1.0000	0.7404
1.1000	0.7529
1.2000	0.7651
1.3000	0.7769
1.4000	0.7883
1.5000	0.7994
1.6000	0.8100
1.7000	0.8203
1.8000	0.8303
1.9000	0.8398
2.0000	0.8490
2.1000	0.8579
2.2000	0.8664
2.3000	0.8745
2.4000	0.8823
2.5000	0.8898
2.6000	0.8969
2.7000	0.9037
2.8000	0.9103
2.9000	0.9165
3.0000	0.9224
3.1000	0.9280
3.2000	0.9333
3.3000	0.9384
3.4000	0.9431
3.5000	0.9476
3.6000	0.9518
3.7000	0.9558
3.8000	0.9595
3.9000	0.9629
4.0000	0.9661
4.1000	0.9690
4.2000	0.9716
4.3000	0.9740
4.4000	0.9760
4.5000	0.9778
4.6000	0.9794
4.7000	0.9806
4.8000	0.9815
4.9000	0.9821
5.0000	0.9824
5.1000	0.9824
5.2000	0.9820
5.3000	0.9813
5.4000	0.9802
5.5000	0.9787
5.6000	0.9769
5.7000	0.9746
5.8000	0.9720
5.9000	0.9689
6.0000	0.9654
6.1000	0.9615
6.2000	0.9571
6.3000	0.9523
6.4000	0.9470
6.5000	0.9412
6.6000	0.9349
6.7000	0.9282
6.8000	0.9209
6.9000	0.9132
7.0000	0.9049
7.1000	0.8962
7.2000	0.8869
7.3000	0.8772
7.4000	0.8670
7.5000	0.8562
7.6000	0.8450
7.7000	0.8333
7.8000	0.8212
7.9000	0.8086
8.0000	0.7955
8.1000	0.7820
8.2000	0.7681
8.3000	0.7538
8.4000	0.7390
8.5000	0.7239
8.6000	0.7085
8.7000	0.6927
8.8000	0.6765
8.9000	0.6601
9.0000	0.6433
9.1000	0.6263
9.2000	0.6090
9.3000	0.5915
9.4000	0.5738
9.5000	0.5559
9.6000	0.5377
9.7000	0.5195
9.8000	0.5010
9.9000	0.4824
10.0000	0.4637
10.1000	0.4449
10.2000	0.4260
10.3000	0.4071
10.4000	0.3880
10.5000	0.3689
10.6000	0.3497
10.7000	0.3305
10.8000	0.3113
10.9000	0.2920
11.0000	0.2727
11.1000	0.2533
11.2000	0.2340
11.3000	0.2146
11.4000	0.1952
11.5000	0.1759
11.6000	0.1565
11.7000	0.1370
11.8000	0.1176
11.9000	0.0982
12.0000	0.0787
12.1000	0.0592
12.2000	0.0397
12.3000	0.0202
12.4000	0.0007
12.5000	-0.0188
12.6000	-0.0384
12.7000	-0.0580
12.8000	-0.0776
12.9000	-0.0972
13.0000	-0.1169
13.1000	-0.1365
13.2000	-0.1562
13.3000	-0.1758
13.4000	-0.1955
13.5000	-0.2151
13.6000	-0.2347
13.7000	-0.2543
13.8000	-0.2739
13.9000	-0.2934
14.0000	-0.3129
14.1000	-0.3323
14.2000	-0.3516
14.3000	-0.3708
14.4000	-0.3900
14.5000	-0.4090
14.6000	-0.4278
14.7000	-0.4465
14.8000	-0.4650
14.9000	-0.4834
15.0000	-0.5015
15.1000	-0.5194
15.2000	-0.5370
15.3000	-0.5544
15.4000	-0.5716
15.5000	-0.5884
15.6000	-0.6050
15.7000	-0.6212
15.8000	-0.6371
15.9000	-0.6526
16.0000	-0.6678
16.1000	-0.6826
16.2000	-0.6970
16.3000	-0.7110
16.4000	-0.7246
16.5000	-0.7378
16.6000	-0.7506
16.7000	-0.7630
16.8000	-0.7749
16.9000	-0.7864
17.0000	-0.7975
17.1000	-0.8082
17.2000	-0.8185
17.3000	-0.8283
17.4000	-0.8377
17.5000	-0.8467
17.6000	-0.8552
17.7000	-0.8634
17.8000	-0.8712
17.9000	-0.8786
18.0000	-0.8856
18.1000	-0.8922
18.2000	-0.8985
18.3000	-0.9044
18.4000	-0.9100
18.5000	-0.9153
18.6000	-0.9202
18.7000	-0.9248
18.8000	-0.9291
18.9000	-0.9332
19.0000	-0.9369
19.1000	-0.9404
19.2000	-0.9436
19.3000	-0.9466
19.4000	-0.9493
19.5000	-0.9517
19.6000	-0.9539
19.7000	-0.9559
19.8000	-0.9576
19.9000	-0.9590
20.0000	-0.9603
20.1000	-0.9613
20.2000	-0.9620
20.3000	-0.9625
20.4000	-0.9628
20.5000	-0.9628
20.6000	-0.9625
20.7000	-0.9620
20.8000	-0.9611
20.9000	-0.9601
21.0000	-0.9587
21.1000	-0.9570
21.2000	-0.9550
21.3000	-0.9526
21.4000	-0.9500
21.5000	-0.9469
21.6000	-0.9436
21.7000	-0.9398
21.8000	-0.9357
21.9000	-0.9313
22.0000	-0.9264
22.1000	-0.9211
22.2000	-0.9154
22.3000	-0.9093
22.4000	-0.9028
22.5000	-0.8958
22.6000	-0.8884
22.7000	-0.8806
22.8000	-0.8723
22.9000	-0.8636
23.0000	-0.8545
23.1000	-0.8449
23.2000	-0.8349
23.3000	-0.8245
23.4000	-0.8136
23.5000	-0.8024
23.6000	-0.7907
23.7000	-0.7786
23.8000	-0.7661
23.9000	-0.7532
24.0000	-0.7400
24.1000	-0.7264
24.2000	-0.7125
24.3000	-0.6982
24.4000	-0.6836
24.5000	-0.6687
24.6000	-0.6536
24.7000	-0.6381
24.8000	-0.6224
24.9000	-0.6064
25.0000	-0.5902
25.1000	-0.5738
25.2000	-0.5572
25.3000	-0.5404
25.4000	-0.5235
25.5000	-0.5064
25.6000	-0.4891
25.7000	-0.4717
25.8000	-0.4542
25.9000	-0.4365
26.0000	-0.4188
26.1000	-0.4009
26.2000	-0.3830
26.3000	-0.3649
26.4000	-0.3468
26.5000	-0.3287
26.6000	-0.3104
26.7000	-0.2921
26.8000	-0.2737
26.9000	-0.2553
27.0000	-0.2367
27.1000	-0.2182
27.2000	-0.1995
27.3000	-0.1808
27.4000	-0.1620
27.5000	-0.1431
27.6000	-0.1242
27.7000	-0.1052
27.8000	-0.0861
27.9000	-0.0670
28.0000	-0.0477
28.1000	-0.0284
28.2000	-0.0090
28.3000	0.0105
28.4000	0.0301
28.5000	0.0498
28.6000	0.0695
28.7000	0.0894
28.8000	0.1093
28.9000	0.1293
29.0000	0.1493
29.1000	0.1694
29.2000	0.1896
29.3000	0.2098
29.4000	0.2300
29.5000	0.2503
29.6000	0.2706
29.7000	0.2908
29.8000	0.3111
29.9000	0.3313
30.0000	0.3515
30.1000	0.3716
30.2000	0.3916
30.3000	0.4116
30.4000	0.4314
30.5000	0.4511
30.6000	0.4706
30.7000	0.4899
30.8000	0.5091
30.9000	0.5280
31.0000	0.5467
31.1000	0.5651
31.2000	0.5833
31.3000	0.6012
31.4000	0.6187
31.5000	0.6360
31.6000	0.6528
31.7000	0.6693
31.8000	0.6855
31.9000	0.7012
32.0000	0.7165
32.1000	0.7315
32.2000	0.7459
32.3000	0.7600
32.4000	0.7736
32.5000	0.7867
32.6000	0.7994
32.7000	0.8117
32.8000	0.8234
32.9000	0.8347
33.0000	0.8456
33.1000	0.8559
33.2000	0.8658
33.3000	0.8753
33.4000	0.8843
33.5000	0.8928
33.6000	0.9009
33.7000	0.9085
33.8000	0.9158
33.9000	0.9226
34.0000	0.9290
34.1000	0.9350
34.2000	0.9406
34.3000	0.9458
34.4000	0.9506
34.5000	0.9551
34.6000	0.9592
34.7000	0.9629
34.8000	0.9664
34.9000	0.9695
35.0000	0.9722
35.1000	0.9746
35.2000	0.9768
35.3000	0.9786
35.4000	0.9801
35.5000	0.9813
35.6000	0.9822
35.7000	0.9828
35.8000	0.9831
35.9000	0.9832
36.0000	0.9829
36.1000	0.9823
36.2000	0.9814
36.3000	0.9802
36.4000	0.9787
36.5000	0.9769
36.6000	0.9747
36.7000	0.9722
36.8000	0.9694
36.9000	0.9662
37.0000	0.9627
37.1000	0.9589
37.2000	0.9546
37.3000	0.9500
37.4000	0.9450
37.5000	0.9397
37.6000	0.9339
37.7000	0.9277
37.8000	0.9212
37.9000	0.9142
38.0000	0.9068
38.1000	0.8990
38.2000	0.8908
38.3000	0.8822
38.4000	0.8731
38.5000	0.8636
38.6000	0.8538
38.7000	0.8435
38.8000	0.8328
38.9000	0.8217
39.0000	0.8102
39.1000	0.7983
39.2000	0.7860
39.3000	0.7734
39.4000	0.7604
39.5000	0.7471
39.6000	0.7334
39.7000	0.7195
39.8000	0.7052
39.9000	0.6906
40.0000	0.6757
40.1000	0.6606
40.2000	0.6453
40.3000	0.6297
40.4000	0.6139
40.5000	0.5979
40.6000	0.5817
40.7000	0.5654
40.8000	0.5489
40.9000	0.5322
41.0000	0.5155
41.1000	0.4986
41.2000	0.4817
41.3000	0.4646
41.4000	0.4475
41.5000	0.4304
41.6000	0.4131
41.7000	0.3959
41.8000	0.3786
41.9000	0.3612
42.0000	0.3439
42.1000	0.3265
42.2000	0.3091
42.3000	0.2916
42.4000	0.2742
42.5000	0.2567
42.6000	0.2392
42.7000	0.2217
42.8000	0.2042
42.9000	0.1866
43.0000	0.1690
43.1000	0.1514
43.2000	0.1337
43.3000	0.1160
43.4000	0.0983
43.5000	0.0804
43.6000	0.0625
43.7000	0.0446
43.8000	0.0266
43.9000	0.0085
44.0000	-0.0097
44.1000	-0.0280
44.2000	-0.0463
44.3000	-0.0648
44.4000	-0.0833
44.5000	-0.1019
44.6000	-0.1206
44.7000	-0.1394
44.8000	-0.1582
44.9000	-0.1772
45.0000	-0.1962
45.1000	-0.2153
45.2000	-0.2344
45.3000	-0.2536
45.4000	-0.2728
45.5000	-0.2921
45.6000	-0.3113
45.7000	-0.3306
45.8000	-0.3498
45.9000	-0.3691
46.0000	-0.3882
46.1000	-0.4074
46.2000	-0.4264
46.3000	-0.4453
46.4000	-0.4641
46.5000	-0.4828
46.6000	-0.5014
46.7000	-0.5197
46.8000	-0.5379
46.9000	-0.5558
47.0000	-0.5736
47.1000	-0.5911
47.2000	-0.6083
47.3000	-0.6252
47.4000	-0.6419
47.5000	-0.6582
47.6000	-0.6742
47.7000	-0.6899
47.8000	-0.7052
47.9000	-0.7201
48.0000	-0.7347
48.1000	-0.7488
48.2000	-0.7626
48.3000	-0.7760
48.4000	-0.7890
48.5000	-0.8016
48.6000	-0.8137
48.7000	-0.8255
48.8000	-0.8368
48.9000	-0.8477
49.0000	-0.8582
49.1000	-0.8683
49.2000	-0.8779
49.3000	-0.8872
49.4000	-0.8961
49.5000	-0.9045
49.6000	-0.9126
49.7000	-0.9202
49.8000	-0.9275
49.9000	-0.9344
50.0000	-0.9409
50.1000	-0.9471
50.2000	-0.9529
50.3000	-0.9584
50.4000	-0.9635
50.5000	-0.9682
50.6000	-0.9727
50.7000	-0.9767
50.8000	-0.9805
50.9000	-0.9839
51.0000	-0.9870
51.1000	-0.9898
51.2000	-0.9922
51.3000	-0.9943
51.4000	-0.9961
51.5000	-0.9976
51.6000	-0.9987
51.7000	-0.9995
51.8000	-0.9999
51.9000	-1.0000
52.0000	-0.9997
52.1000	-0.9991
52.2000	-0.9981
52.3000	-0.9968
52.4000	-0.9950
52.5000	-0.9929
52.6000	-0.9903
52.7000	-0.9874
52.8000	-0.9840
52.9000	-0.9802
53.0000	-0.9760
53.1000	-0.9713
53.2000	-0.9662
53.3000	-0.9606
53.4000	-0.9545
53.5000	-0.9480
53.6000	-0.9410
53.7000	-0.9336
53.8000	-0.9256
53.9000	-0.9172
54.0000	-0.9083
54.1000	-0.8989
54.2000	-0.8890
54.3000	-0.8787
54.4000	-0.8679
54.5000	-0.8566
54.6000	-0.8449
54.7000	-0.8327
54.8000	-0.8200
54.9000	-0.8070
55.0000	-0.7935
55.1000	-0.7796
55.2000	-0.7653
55.3000	-0.7507
55.4000	-0.7357
55.5000	-0.7203
55.6000	-0.7046
55.7000	-0.6886
55.8000	-0.6723
55.9000	-0.6558
56.0000	-0.6390
56.1000	-0.6219
56.2000	-0.6047
56.3000	-0.5872
56.4000	-0.5696
56.5000	-0.5518
56.6000	-0.5338
56.7000	-0.5158
56.8000	-0.4976
56.9000	-0.4794
57.0000	-0.4610
57.1000	-0.4427
57.2000	-0.4242
57.3000	-0.4058
57.4000	-0.3873
57.5000	-0.3687
57.6000	-0.3502
57.7000	-0.3317
57.8000	-0.3132
57.9000	-0.2947
58.0000	-0.2763
58.1000	-0.2578
58.2000	-0.2394
58.3000	-0.2210
58.4000	-0.2027
58.5000	-0.1843
58.6000	-0.1660
58.7000	-0.1478
58.8000	-0.1295
58.9000	-0.1112
59.0000	-0.0930
59.1000	-0.0748
59.2000	-0.0566
59.3000	-0.0384
59.4000	-0.0201
59.5000	-0.0019
59.6000	0.0163
59.7000	0.0346
