1.0000	-0.9384
1.1000	-0.9529
1.2000	-0.9651
1.3000	-0.9750
1.4000	-0.9826
1.5000	-0.9878
1.6000	-0.9906
1.7000	-0.9911
1.8000	-0.9891
1.9000	-0.9848
2.0000	-0.9781
2.1000	-0.9691
2.2000	-0.9577
2.3000	-0.9441
2.4000	-0.9282
2.5000	-0.9101
2.6000	-0.8898
2.7000	-0.8674
2.8000	-0.8429
2.9000	-0.8165
3.0000	-0.7881
3.1000	-0.7578
3.2000	-0.7258
3.3000	-0.6921
3.4000	-0.6567
3.5000	-0.6198
3.6000	-0.5815
3.7000	-0.5418
3.8000	-0.5009
3.9000	-0.4589
4.0000	-0.4158
4.1000	-0.3718
4.2000	-0.3270
4.3000	-0.2815
4.4000	-0.2354
4.5000	-0.1889
4.6000	-0.1419
4.7000	-0.0948
4.8000	-0.0475
4.9000	-0.0002
5.0000	0.0470
5.1000	0.0939
5.2000	0.1405
5.3000	0.1866
5.4000	0.2322
5.5000	0.2770
5.6000	0.3210
5.7000	0.3642
5.8000	0.4063
5.9000	0.4472
6.0000	0.4870
6.1000	0.5254
6.2000	0.5624
6.3000	0.5979
6.4000	0.6318
6.5000	0.6640
6.6000	0.6944
6.7000	0.7230
6.8000	0.7497
6.9000	0.7744
7.0000	0.7970
7.1000	0.8176
7.2000	0.8360
7.3000	0.8523
7.4000	0.8663
7.5000	0.8781
7.6000	0.8875
7.7000	0.8947
7.8000	0.8995
7.9000	0.9020
8.0000	0.9021
8.1000	0.8999
8.2000	0.8954
8.3000	0.8885
8.4000	0.8793
8.5000	0.8679
8.6000	0.8542
8.7000	0.8383
8.8000	0.8202
8.9000	0.8000
9.0000	0.7777
9.1000	0.7534
9.2000	0.7271
9.3000	0.6990
9.4000	0.6690
9.5000	0.6373
9.6000	0.6039
9.7000	0.5690
9.8000	0.5326
9.9000	0.4948
10.0000	0.4557
10.1000	0.4154
10.2000	0.3740
10.3000	0.3316
10.4000	0.2884
10.5000	0.2444
10.6000	0.1997
10.7000	0.1545
10.8000	0.1089
10.9000	0.0629
11.0000	0.0168
11.1000	-0.0294
11.2000	-0.0756
11.3000	-0.1216
11.4000	-0.1674
11.5000	-0.2127
11.6000	-0.2576
11.7000	-0.3018
11.8000	-0.3452
11.9000	-0.3879
12.0000	-0.4295
12.1000	-0.4701
12.2000	-0.5096
12.3000	-0.5477
12.4000	-0.5846
12.5000	-0.6199
12.6000	-0.6537
12.7000	-0.6858
12.8000	-0.7163
12.9000	-0.7449
13.0000	-0.7717
13.1000	-0.7965
13.2000	-0.8193
13.3000	-0.8400
13.4000	-0.8586
13.5000	-0.8751
13.6000	-0.8893
13.7000	-0.9013
13.8000	-0.9110
13.9000	-0.9184
14.0000	-0.9235
14.1000	-0.9262
14.2000	-0.9266
14.3000	-0.9246
14.4000	-0.9203
14.5000	-0.9136
14.6000	-0.9046
14.7000	-0.8932
14.8000	-0.8796
14.9000	-0.8638
15.0000	-0.8457
15.1000	-0.8254
15.2000	-0.8031
15.3000	-0.7786
15.4000	-0.7522
15.5000	-0.7238
15.6000	-0.6936
15.7000	-0.6615
15.8000	-0.6277
15.9000	-0.5923
16.0000	-0.5553
16.1000	-0.5169
16.2000	-0.4771
16.3000	-0.4360
16.4000	-0.3937
16.5000	-0.3504
16.6000	-0.3061
16.7000	-0.2610
16.8000	-0.2152
16.9000	-0.1687
17.0000	-0.1217
17.1000	-0.0743
17.2000	-0.0267
17.3000	0.0212
17.4000	0.0690
17.5000	0.1168
17.6000	0.1644
17.7000	0.2117
17.8000	0.2585
17.9000	0.3048
18.0000	0.3505
18.1000	0.3953
18.2000	0.4393
18.3000	0.4823
18.4000	0.5242
18.5000	0.5649
18.6000	0.6043
18.7000	0.6423
18.8000	0.6788
18.9000	0.7137
19.0000	0.7469
19.1000	0.7784
19.2000	0.8080
19.3000	0.8357
19.4000	0.8615
19.5000	0.8852
19.6000	0.9068
19.7000	0.9263
19.8000	0.9436
19.9000	0.9586
20.0000	0.9714
20.1000	0.9818
20.2000	0.9899
20.3000	0.9956
20.4000	0.9990
20.5000	1.0000
20.6000	0.9986
20.7000	0.9948
20.8000	0.9887
20.9000	0.9802
21.0000	0.9693
21.1000	0.9562
21.2000	0.9408
21.3000	0.9231
21.4000	0.9033
21.5000	0.8813
21.6000	0.8572
21.7000	0.8310
21.8000	0.8030
21.9000	0.7730
22.0000	0.7412
22.1000	0.7076
22.2000	0.6724
22.3000	0.6356
22.4000	0.5973
22.5000	0.5577
22.6000	0.5167
22.7000	0.4746
22.8000	0.4313
22.9000	0.3871
23.0000	0.3420
23.1000	0.2962
23.2000	0.2497
23.3000	0.2027
23.4000	0.1553
23.5000	0.1076
23.6000	0.0597
23.7000	0.0117
23.8000	-0.0362
23.9000	-0.0839
24.0000	-0.1313
24.1000	-0.1783
24.2000	-0.2248
24.3000	-0.2706
24.4000	-0.3157
24.5000	-0.3599
24.6000	-0.4032
24.7000	-0.4453
24.8000	-0.4863
24.9000	-0.5260
25.0000	-0.5643
25.1000	-0.6011
25.2000	-0.6364
25.3000	-0.6700
25.4000	-0.7018
25.5000	-0.7319
25.6000	-0.7600
25.7000	-0.7862
25.8000	-0.8104
25.9000	-0.8325
26.0000	-0.8524
26.1000	-0.8702
26.2000	-0.8858
26.3000	-0.8991
26.4000	-0.9101
26.5000	-0.9188
26.6000	-0.9252
26.7000	-0.9292
26.8000	-0.9309
26.9000	-0.9302
27.0000	-0.9271
27.1000	-0.9217
27.2000	-0.9140
27.3000	-0.9040
27.4000	-0.8916
27.5000	-0.8771
27.6000	-0.8603
27.7000	-0.8414
27.8000	-0.8203
27.9000	-0.7973
28.0000	-0.7722
28.1000	-0.7451
28.2000	-0.7162
28.3000	-0.6855
28.4000	-0.6532
