1.0000	-0.7470
1.1000	-0.7595
1.2000	-0.7717
1.3000	-0.7834
1.4000	-0.7948
1.5000	-0.8057
1.6000	-0.8163
1.7000	-0.8264
1.8000	-0.8362
1.9000	-0.8455
2.0000	-0.8545
2.1000	-0.8631
2.2000	-0.8713
2.3000	-0.8791
2.4000	-0.8866
2.5000	-0.8938
2.6000	-0.9006
2.7000	-0.9071
2.8000	-0.9133
2.9000	-0.9192
3.0000	-0.9249
3.1000	-0.9302
3.2000	-0.9352
3.3000	-0.9400
3.4000	-0.9445
3.5000	-0.9488
3.6000	-0.9528
3.7000	-0.9566
3.8000	-0.9602
3.9000	-0.9635
4.0000	-0.9666
4.1000	-0.9694
4.2000	-0.9720
4.3000	-0.9744
4.4000	-0.9765
4.5000	-0.9784
4.6000	-0.9800
4.7000	-0.9813
4.8000	-0.9824
4.9000	-0.9831
5.0000	-0.9836
5.1000	-0.9838
5.2000	-0.9836
5.3000	-0.9832
5.4000	-0.9823
5.5000	-0.9811
5.6000	-0.9795
5.7000	-0.9776
5.8000	-0.9752
5.9000	-0.9724
6.0000	-0.9692
6.1000	-0.9655
6.2000	-0.9613
6.3000	-0.9567
6.4000	-0.9516
6.5000	-0.9460
6.6000	-0.9399
6.7000	-0.9333
6.8000	-0.9261
6.9000	-0.9185
7.0000	-0.9103
7.1000	-0.9016
7.2000	-0.8923
7.3000	-0.8825
7.4000	-0.8722
7.5000	-0.8614
7.6000	-0.8500
7.7000	-0.8382
7.8000	-0.8259
7.9000	-0.8130
8.0000	-0.7997
8.1000	-0.7860
8.2000	-0.7717
8.3000	-0.7571
8.4000	-0.7421
8.5000	-0.7266
8.6000	-0.7108
8.7000	-0.6947
8.8000	-0.6782
8.9000	-0.6614
9.0000	-0.6443
9.1000	-0.6269
9.2000	-0.6093
9.3000	-0.5915
9.4000	-0.5734
9.5000	-0.5552
9.6000	-0.5368
9.7000	-0.5183
9.8000	-0.4996
9.9000	-0.4808
10.0000	-0.4620
10.1000	-0.4430
10.2000	-0.4240
10.3000	-0.4050
10.4000	-0.3859
10.5000	-0.3667
10.6000	-0.3476
10.7000	-0.3284
10.8000	-0.3093
10.9000	-0.2901
11.0000	-0.2709
11.1000	-0.2518
11.2000	-0.2326
11.3000	-0.2135
11.4000	-0.1943
11.5000	-0.1752
11.6000	-0.1560
11.7000	-0.1369
11.8000	-0.1177
11.9000	-0.0986
12.0000	-0.0794
12.1000	-0.0602
12.2000	-0.0410
12.3000	-0.0218
12.4000	-0.0025
12.5000	0.0168
12.6000	0.0361
12.7000	0.0555
12.8000	0.0749
12.9000	0.0943
13.0000	0.1138
13.1000	0.1334
13.2000	0.1529
13.3000	0.1725
13.4000	0.1922
13.5000	0.2118
13.6000	0.2315
13.7000	0.2512
13.8000	0.2709
13.9000	0.2906
14.0000	0.3102
14.1000	0.3298
14.2000	0.3494
14.3000	0.3689
14.4000	0.3883
14.5000	0.4076
14.6000	0.4268
14.7000	0.4459
14.8000	0.4647
14.9000	0.4835
15.0000	0.5020
15.1000	0.5203
15.2000	0.5383
15.3000	0.5561
15.4000	0.5737
15.5000	0.5909
15.6000	0.6078
15.7000	0.6244
15.8000	0.6406
15.9000	0.6564
16.0000	0.6719
16.1000	0.6870
16.2000	0.7017
16.3000	0.7159
16.4000	0.7297
16.5000	0.7431
16.6000	0.7560
16.7000	0.7685
16.8000	0.7805
16.9000	0.7920
17.0000	0.8031
17.1000	0.8138
17.2000	0.8240
17.3000	0.8337
17.4000	0.8430
17.5000	0.8518
17.6000	0.8602
17.7000	0.8682
17.8000	0.8758
17.9000	0.8829
18.0000	0.8897
18.1000	0.8961
18.2000	0.9021
18.3000	0.9078
18.4000	0.9131
18.5000	0.9181
18.6000	0.9228
18.7000	0.9272
18.8000	0.9313
18.9000	0.9351
19.0000	0.9387
19.1000	0.9420
