-2.0000	0.0000
-1.9900	0.0000
-1.9800	0.0000
-1.9700	0.0000
-1.9600	0.0000
-1.9500	0.0000
-1.9400	0.0000
-1.9300	0.0000
-1.9200	0.0000
-1.9100	0.0000
-1.9000	0.0000
-1.8900	0.0000
-1.8800	0.0000
-1.8700	0.0000
-1.8600	0.0000
-1.8500	0.0000
-1.8400	0.0000
-1.8300	0.0001
-1.8200	0.0001
-1.8100	0.0001
-1.8000	0.0001
-1.7900	0.0001
-1.7800	0.0002
-1.7700	0.0002
-1.7600	0.0002
-1.7500	0.0003
-1.7400	0.0003
-1.7300	0.0004
-1.7200	0.0005
-1.7100	0.0006
-1.7000	0.0007
-1.6900	0.0008
-1.6800	0.0010
-1.6700	0.0011
-1.6600	0.0013
-1.6500	0.0016
-1.6400	0.0018
-1.6300	0.0022
-1.6200	0.0025
-1.6100	0.0029
-1.6000	0.0034
-1.5900	0.0040
-1.5800	0.0046
-1.5700	0.0053
-1.5600	0.0061
-1.5500	0.0070
-1.5400	0.0080
-1.5300	0.0092
-1.5200	0.0105
-1.5100	0.0119
-1.5000	0.0135
-1.4900	0.0153
-1.4800	0.0173
-1.4700	0.0195
-1.4600	0.0219
-1.4500	0.0245
-1.4400	0.0274
-1.4300	0.0306
-1.4200	0.0340
-1.4100	0.0377
-1.4000	0.0417
-1.3900	0.0461
-1.3800	0.0507
-1.3700	0.0557
-1.3600	0.0611
-1.3500	0.0668
-1.3400	0.0728
-1.3300	0.0792
-1.3200	0.0859
-1.3100	0.0930
-1.3000	0.1004
-1.2900	0.1081
-1.2800	0.1161
-1.2700	0.1244
-1.2600	0.1330
-1.2500	0.1418
-1.2400	0.1509
-1.2300	0.1601
-1.2200	0.1695
-1.2100	0.1790
-1.2000	0.1885
-1.1900	0.1981
-1.1800	0.2076
-1.1700	0.2171
-1.1600	0.2265
-1.1500	0.2357
-1.1400	0.2447
-1.1300	0.2535
-1.1200	0.2619
-1.1100	0.2700
-1.1000	0.2776
-1.0900	0.2849
-1.0800	0.2916
-1.0700	0.2978
-1.0600	0.3035
-1.0500	0.3085
-1.0400	0.3130
-1.0300	0.3168
-1.0200	0.3200
-1.0100	0.3225
-1.0000	0.3244
-0.9900	0.3256
-0.9800	0.3262
-0.9700	0.3262
-0.9600	0.3256
-0.9500	0.3244
-0.9400	0.3227
-0.9300	0.3204
-0.9200	0.3177
-0.9100	0.3146
-0.9000	0.3112
-0.8900	0.3074
-0.8800	0.3034
-0.8700	0.2991
-0.8600	0.2948
-0.8500	0.2903
-0.8400	0.2859
-0.8300	0.2815
-0.8200	0.2772
-0.8100	0.2731
-0.8000	0.2692
-0.7900	0.2656
-0.7800	0.2623
-0.7700	0.2594
-0.7600	0.2569
-0.7500	0.2548
-0.7400	0.2533
-0.7300	0.2523
-0.7200	0.2518
-0.7100	0.2519
-0.7000	0.2527
-0.6900	0.2540
-0.6800	0.2560
-0.6700	0.2586
-0.6600	0.2618
-0.6500	0.2656
-0.6400	0.2701
-0.6300	0.2752
-0.6200	0.2808
-0.6100	0.2871
-0.6000	0.2939
-0.5900	0.3012
-0.5800	0.3090
-0.5700	0.3173
-0.5600	0.3261
-0.5500	0.3353
-0.5400	0.3448
-0.5300	0.3547
-0.5200	0.3648
-0.5100	0.3753
-0.5000	0.3860
-0.4900	0.3968
-0.4800	0.4078
-0.4700	0.4189
-0.4600	0.4301
-0.4500	0.4412
-0.4400	0.4524
-0.4300	0.4635
-0.4200	0.4746
-0.4100	0.4855
-0.4000	0.4962
-0.3900	0.5068
-0.3800	0.5171
-0.3700	0.5271
-0.3600	0.5369
-0.3500	0.5463
-0.3400	0.5554
-0.3300	0.5642
-0.3200	0.5725
-0.3100	0.5805
-0.3000	0.5881
-0.2900	0.5952
-0.2800	0.6019
-0.2700	0.6082
-0.2600	0.6141
-0.2500	0.6196
-0.2400	0.6246
-0.2300	0.6292
-0.2200	0.6334
-0.2100	0.6373
-0.2000	0.6408
-0.1900	0.6440
-0.1800	0.6469
-0.1700	0.6495
-0.1600	0.6520
-0.1500	0.6542
-0.1400	0.6562
-0.1300	0.6581
-0.1200	0.6600
-0.1100	0.6618
-0.1000	0.6637
-0.0900	0.6655
-0.0800	0.6675
-0.0700	0.6696
-0.0600	0.6719
-0.0500	0.6744
-0.0400	0.6771
-0.0300	0.6801
-0.0200	0.6833
-0.0100	0.6869
0.0000	0.6907
0.0100	0.6949
0.0200	0.6994
0.0300	0.7042
0.0400	0.7093
0.0500	0.7147
0.0600	0.7203
0.0700	0.7262
0.0800	0.7322
0.0900	0.7383
0.1000	0.7445
0.1100	0.7507
0.1200	0.7569
0.1300	0.7628
0.1400	0.7686
0.1500	0.7741
0.1600	0.7792
0.1700	0.7838
0.1800	0.7879
0.1900	0.7913
0.2000	0.7940
0.2100	0.7959
0.2200	0.7970
0.2300	0.7971
0.2400	0.7962
0.2500	0.7943
0.2600	0.7912
0.2700	0.7870
0.2800	0.7816
0.2900	0.7750
0.3000	0.7671
0.3100	0.7581
0.3200	0.7478
0.3300	0.7364
0.3400	0.7237
0.3500	0.7100
0.3600	0.6952
0.3700	0.6793
0.3800	0.6625
0.3900	0.6449
0.4000	0.6264
0.4100	0.6072
0.4200	0.5875
0.4300	0.5672
0.4400	0.5465
0.4500	0.5255
0.4600	0.5043
0.4700	0.4829
0.4800	0.4616
0.4900	0.4404
0.5000	0.4193
0.5100	0.3986
0.5200	0.3782
0.5300	0.3583
0.5400	0.3389
0.5500	0.3202
0.5600	0.3021
0.5700	0.2847
0.5800	0.2682
0.5900	0.2524
0.6000	0.2376
0.6100	0.2236
0.6200	0.2105
0.6300	0.1984
0.6400	0.1872
0.6500	0.1770
0.6600	0.1677
0.6700	0.1594
0.6800	0.1519
0.6900	0.1454
0.7000	0.1397
0.7100	0.1349
0.7200	0.1308
0.7300	0.1276
0.7400	0.1250
0.7500	0.1232
0.7600	0.1219
0.7700	0.1213
0.7800	0.1212
0.7900	0.1216
0.8000	0.1224
0.8100	0.1236
0.8200	0.1251
0.8300	0.1269
0.8400	0.1290
0.8500	0.1312
0.8600	0.1335
0.8700	0.1359
0.8800	0.1383
0.8900	0.1406
0.9000	0.1430
0.9100	0.1452
0.9200	0.1472
0.9300	0.1491
0.9400	0.1508
0.9500	0.1522
0.9600	0.1534
0.9700	0.1543
0.9800	0.1548
0.9900	0.1551
1.0000	0.1550
1.0100	0.1546
1.0200	0.1538
1.0300	0.1526
