-2.0000	0.0000
-1.9900	0.0000
-1.9800	0.0000
-1.9700	0.0000
-1.9600	0.0000
-1.9500	0.0000
-1.9400	0.0000
-1.9300	0.0000
-1.9200	0.0000
-1.9100	0.0000
-1.9000	0.0000
-1.8900	0.0000
-1.8800	0.0000
-1.8700	0.0000
-1.8600	0.0000
-1.8500	0.0000
-1.8400	0.0000
-1.8300	0.0000
-1.8200	0.0000
-1.8100	0.0000
-1.8000	0.0000
-1.7900	0.0000
-1.7800	0.0000
-1.7700	0.0000
-1.7600	0.0000
-1.7500	0.0000
-1.7400	0.0000
-1.7300	0.0000
-1.7200	0.0000
-1.7100	0.0000
-1.7000	0.0000
-1.6900	0.0000
-1.6800	0.0000
-1.6700	0.0000
-1.6600	0.0000
-1.6500	0.0000
-1.6400	0.0000
-1.6300	0.0000
-1.6200	0.0000
-1.6100	0.0000
-1.6000	0.0000
-1.5900	0.0000
-1.5800	0.0000
-1.5700	0.0000
-1.5600	0.0000
-1.5500	0.0001
-1.5400	0.0001
-1.5300	0.0001
-1.5200	0.0001
-1.5100	0.0001
-1.5000	0.0001
-1.4900	0.0002
-1.4800	0.0002
-1.4700	0.0003
-1.4600	0.0003
-1.4500	0.0004
-1.4400	0.0004
-1.4300	0.0005
-1.4200	0.0006
-1.4100	0.0007
-1.4000	0.0009
-1.3900	0.0010
-1.3800	0.0012
-1.3700	0.0014
-1.3600	0.0017
-1.3500	0.0020
-1.3400	0.0023
-1.3300	0.0027
-1.3200	0.0031
-1.3100	0.0036
-1.3000	0.0042
-1.2900	0.0049
-1.2800	0.0056
-1.2700	0.0065
-1.2600	0.0075
-1.2500	0.0086
-1.2400	0.0098
-1.2300	0.0112
-1.2200	0.0127
-1.2100	0.0144
-1.2000	0.0163
-1.1900	0.0185
-1.1800	0.0208
-1.1700	0.0234
-1.1600	0.0263
-1.1500	0.0294
-1.1400	0.0329
-1.1300	0.0366
-1.1200	0.0407
-1.1100	0.0451
-1.1000	0.0500
-1.0900	0.0551
-1.0800	0.0607
-1.0700	0.0667
-1.0600	0.0731
-1.0500	0.0800
-1.0400	0.0873
-1.0300	0.0950
-1.0200	0.1031
-1.0100	0.1117
-1.0000	0.1207
-0.9900	0.1302
-0.9800	0.1401
-0.9700	0.1503
-0.9600	0.1610
-0.9500	0.1720
-0.9400	0.1833
-0.9300	0.1949
-0.9200	0.2068
-0.9100	0.2190
-0.9000	0.2313
-0.8900	0.2438
-0.8800	0.2564
-0.8700	0.2690
-0.8600	0.2817
-0.8500	0.2943
-0.8400	0.3068
-0.8300	0.3192
-0.8200	0.3314
-0.8100	0.3434
-0.8000	0.3551
-0.7900	0.3664
-0.7800	0.3774
-0.7700	0.3880
-0.7600	0.3981
-0.7500	0.4077
-0.7400	0.4169
-0.7300	0.4255
-0.7200	0.4335
-0.7100	0.4410
-0.7000	0.4479
-0.6900	0.4543
-0.6800	0.4600
-0.6700	0.4653
-0.6600	0.4700
-0.6500	0.4741
-0.6400	0.4778
-0.6300	0.4810
-0.6200	0.4838
-0.6100	0.4862
-0.6000	0.4883
-0.5900	0.4900
-0.5800	0.4915
-0.5700	0.4928
-0.5600	0.4939
-0.5500	0.4949
-0.5400	0.4958
-0.5300	0.4967
-0.5200	0.4976
-0.5100	0.4986
-0.5000	0.4996
-0.4900	0.5009
-0.4800	0.5023
-0.4700	0.5039
-0.4600	0.5057
-0.4500	0.5078
-0.4400	0.5102
-0.4300	0.5129
-0.4200	0.5159
-0.4100	0.5192
-0.4000	0.5229
-0.3900	0.5268
-0.3800	0.5311
-0.3700	0.5356
-0.3600	0.5405
-0.3500	0.5456
-0.3400	0.5511
-0.3300	0.5567
-0.3200	0.5626
-0.3100	0.5686
-0.3000	0.5748
-0.2900	0.5812
-0.2800	0.5877
-0.2700	0.5943
-0.2600	0.6009
-0.2500	0.6075
-0.2400	0.6142
-0.2300	0.6208
-0.2200	0.6273
-0.2100	0.6338
-0.2000	0.6401
-0.1900	0.6463
-0.1800	0.6524
-0.1700	0.6582
-0.1600	0.6638
-0.1500	0.6692
-0.1400	0.6744
-0.1300	0.6792
-0.1200	0.6838
-0.1100	0.6880
-0.1000	0.6920
-0.0900	0.6956
-0.0800	0.6988
-0.0700	0.7017
-0.0600	0.7043
-0.0500	0.7064
-0.0400	0.7082
-0.0300	0.7096
-0.0200	0.7105
-0.0100	0.7111
0.0000	0.7113
0.0100	0.7111
0.0200	0.7105
0.0300	0.7096
0.0400	0.7082
0.0500	0.7064
0.0600	0.7043
0.0700	0.7017
0.0800	0.6988
0.0900	0.6956
0.1000	0.6920
0.1100	0.6880
0.1200	0.6838
0.1300	0.6792
0.1400	0.6744
0.1500	0.6692
0.1600	0.6638
0.1700	0.6582
0.1800	0.6524
0.1900	0.6463
0.2000	0.6401
0.2100	0.6338
0.2200	0.6273
0.2300	0.6208
0.2400	0.6142
0.2500	0.6075
0.2600	0.6009
0.2700	0.5943
0.2800	0.5877
0.2900	0.5812
0.3000	0.5748
0.3100	0.5686
0.3200	0.5626
0.3300	0.5567
0.3400	0.5511
0.3500	0.5456
0.3600	0.5405
0.3700	0.5356
0.3800	0.5311
0.3900	0.5268
0.4000	0.5229
0.4100	0.5192
0.4200	0.5159
0.4300	0.5129
0.4400	0.5102
0.4500	0.5078
0.4600	0.5057
0.4700	0.5039
0.4800	0.5023
0.4900	0.5009
0.5000	0.4996
0.5100	0.4986
0.5200	0.4976
0.5300	0.4967
0.5400	0.4958
0.5500	0.4949
0.5600	0.4939
0.5700	0.4928
0.5800	0.4915
0.5900	0.4900
0.6000	0.4883
0.6100	0.4862
0.6200	0.4838
0.6300	0.4810
0.6400	0.4778
0.6500	0.4741
0.6600	0.4700
0.6700	0.4653
0.6800	0.4600
0.6900	0.4543
0.7000	0.4479
0.7100	0.4410
0.7200	0.4335
0.7300	0.4255
0.7400	0.4169
0.7500	0.4077
0.7600	0.3981
0.7700	0.3880
0.7800	0.3774
0.7900	0.3664
0.8000	0.3551
0.8100	0.3434
0.8200	0.3314
0.8300	0.3192
0.8400	0.3068
0.8500	0.2943
0.8600	0.2817
0.8700	0.2690
0.8800	0.2564
0.8900	0.2438
0.9000	0.2313
0.9100	0.2190
0.9200	0.2068
0.9300	0.1949
0.9400	0.1833
0.9500	0.1720
0.9600	0.1610
0.9700	0.1503
0.9800	0.1401
0.9900	0.1302
1.0000	0.1207
1.0100	0.1117
1.0200	0.1031
1.0300	0.0950
