-2.0000	0.0000
-1.9000	0.0000
-1.8000	0.0000
-1.7000	0.0000
-1.6000	0.0000
-1.5000	0.0000
-1.4000	0.0000
-1.3000	0.0000
-1.2000	0.0000
-1.1000	0.0000
-1.0000	0.0000
-0.9000	0.0000
-0.8000	0.0000
-0.7000	0.0000
-0.6000	0.0000
-0.5000	0.0000
-0.4000	0.0000
-0.3000	0.0001
-0.2000	0.0003
-0.1000	0.0017
0.0000	0.0067
0.1000	0.0208
0.2000	0.0499
0.3000	0.0937
0.4000	0.1388
0.5000	0.1669
0.6000	0.1769
0.7000	0.1927
0.8000	0.2359
0.9000	0.2916
1.0000	0.3136
1.1000	0.2725
1.2000	0.1867
1.3000	0.1010
1.4000	0.0484
1.5000	0.0405
1.6000	0.0865
1.7000	0.2000
1.8000	0.3726
1.9000	0.5424
2.0000	0.6161
